"initial_alias","converted_alias","name","description","namespace"
"ENSG00000005206","NM_001077238.2","SPPL2B","signal peptide peptidase like 2B [Source:HGNC Symbol;Acc:HGNC:30627]","ARRAYEXPRESS,ENSG"
"ENSG00000005206","NM_152988.3","SPPL2B","signal peptide peptidase like 2B [Source:HGNC Symbol;Acc:HGNC:30627]","ARRAYEXPRESS,ENSG"
"ENSG00000006062","NM_003954.5","MAP3K14","mitogen-activated protein kinase kinase kinase 14 [Source:HGNC Symbol;Acc:HGNC:6853]","ARRAYEXPRESS,ENSG"
"ENSG00000012171","NM_001005914.2","SEMA3B","semaphorin 3B [Source:HGNC Symbol;Acc:HGNC:10724]","ARRAYEXPRESS,ENSG"
"ENSG00000012171","NM_001290060.2","SEMA3B","semaphorin 3B [Source:HGNC Symbol;Acc:HGNC:10724]","ARRAYEXPRESS,ENSG"
"ENSG00000012171","NM_001290061.1","SEMA3B","semaphorin 3B [Source:HGNC Symbol;Acc:HGNC:10724]","ARRAYEXPRESS,ENSG"
"ENSG00000012171","NM_001290062.1","SEMA3B","semaphorin 3B [Source:HGNC Symbol;Acc:HGNC:10724]","ARRAYEXPRESS,ENSG"
"ENSG00000012171","NM_001290063.1","SEMA3B","semaphorin 3B [Source:HGNC Symbol;Acc:HGNC:10724]","ARRAYEXPRESS,ENSG"
"ENSG00000012171","NM_004636.3","SEMA3B","semaphorin 3B [Source:HGNC Symbol;Acc:HGNC:10724]","ARRAYEXPRESS,ENSG"
"ENSG00000088970","NM_001163022.3","KIZ","kizuna centrosomal protein [Source:HGNC Symbol;Acc:HGNC:15865]","ARRAYEXPRESS,ENSG"
"ENSG00000088970","NM_001163023.3","KIZ","kizuna centrosomal protein [Source:HGNC Symbol;Acc:HGNC:15865]","ARRAYEXPRESS,ENSG"
"ENSG00000088970","NM_001276389.2","KIZ","kizuna centrosomal protein [Source:HGNC Symbol;Acc:HGNC:15865]","ARRAYEXPRESS,ENSG"
"ENSG00000088970","NM_001352434.2","KIZ","kizuna centrosomal protein [Source:HGNC Symbol;Acc:HGNC:15865]","ARRAYEXPRESS,ENSG"
"ENSG00000088970","NM_001352435.2","KIZ","kizuna centrosomal protein [Source:HGNC Symbol;Acc:HGNC:15865]","ARRAYEXPRESS,ENSG"
"ENSG00000088970","NM_001352436.2","KIZ","kizuna centrosomal protein [Source:HGNC Symbol;Acc:HGNC:15865]","ARRAYEXPRESS,ENSG"
"ENSG00000088970","NM_018474.6","KIZ","kizuna centrosomal protein [Source:HGNC Symbol;Acc:HGNC:15865]","ARRAYEXPRESS,ENSG"
"ENSG00000099725","None","None","None",""
"ENSG00000101898","None","None","None",""
"ENSG00000102055","NM_025210.2","PPP1R2C","PPP1R2C family member C [Source:HGNC Symbol;Acc:HGNC:16324]","ARRAYEXPRESS,ENSG"
"ENSG00000104691","NM_001282189.1","UBXN8","UBX domain protein 8 [Source:HGNC Symbol;Acc:HGNC:30307]","ARRAYEXPRESS,ENSG"
"ENSG00000104691","NM_001282199.1","UBXN8","UBX domain protein 8 [Source:HGNC Symbol;Acc:HGNC:30307]","ARRAYEXPRESS,ENSG"
"ENSG00000104691","NM_005671.4","UBXN8","UBX domain protein 8 [Source:HGNC Symbol;Acc:HGNC:30307]","ARRAYEXPRESS,ENSG"
"ENSG00000110811","NM_014262.5","P3H3","prolyl 3-hydroxylase 3 [Source:HGNC Symbol;Acc:HGNC:19318]","ARRAYEXPRESS,ENSG"
"ENSG00000118412","NM_001137667.2","CASP8AP2","caspase 8 associated protein 2 [Source:HGNC Symbol;Acc:HGNC:1510]","ARRAYEXPRESS,ENSG"
"ENSG00000118412","NM_001137668.2","CASP8AP2","caspase 8 associated protein 2 [Source:HGNC Symbol;Acc:HGNC:1510]","ARRAYEXPRESS,ENSG"
"ENSG00000118412","NM_012115.4","CASP8AP2","caspase 8 associated protein 2 [Source:HGNC Symbol;Acc:HGNC:1510]","ARRAYEXPRESS,ENSG"
"ENSG00000122432","NM_001310156.2","SPATA1","spermatogenesis associated 1 [Source:HGNC Symbol;Acc:HGNC:14682]","ARRAYEXPRESS,ENSG"
"ENSG00000126005","NM_001355003.2","MMP24OS","MMP24 opposite strand [Source:HGNC Symbol;Acc:HGNC:44421]","ARRAYEXPRESS,ENSG"
"ENSG00000126005","NM_001355004.2","MMP24OS","MMP24 opposite strand [Source:HGNC Symbol;Acc:HGNC:44421]","ARRAYEXPRESS,ENSG"
"ENSG00000135253","NM_001366122.1","KCP","kielin cysteine rich BMP regulator [Source:HGNC Symbol;Acc:HGNC:17585]","ARRAYEXPRESS,ENSG"
"ENSG00000135253","NM_199349.3","KCP","kielin cysteine rich BMP regulator [Source:HGNC Symbol;Acc:HGNC:17585]","ARRAYEXPRESS,ENSG"
"ENSG00000142396","None","None","None",""
"ENSG00000144010","NM_001164464.1","TRIM43B","tripartite motif containing 43B [Source:HGNC Symbol;Acc:HGNC:37146]","ARRAYEXPRESS,ENSG"
"ENSG00000144596","NM_001080423.4","GRIP2","glutamate receptor interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:23841]","ARRAYEXPRESS,ENSG"
"ENSG00000146839","NM_003386.3","ZAN","zonadhesin (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:12857]","ARRAYEXPRESS,ENSG"
"ENSG00000146839","NM_173059.3","ZAN","zonadhesin (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:12857]","ARRAYEXPRESS,ENSG"
"ENSG00000157152","NM_003178.5","SYN2","synapsin II [Source:HGNC Symbol;Acc:HGNC:11495]","ARRAYEXPRESS,ENSG"
"ENSG00000157152","NM_133625.6","SYN2","synapsin II [Source:HGNC Symbol;Acc:HGNC:11495]","ARRAYEXPRESS,ENSG"
"ENSG00000160336","NM_001008401.4","ZNF761","zinc finger protein 761 [Source:HGNC Symbol;Acc:HGNC:23179]","ARRAYEXPRESS,ENSG"
"ENSG00000160336","NM_001289951.2","ZNF761","zinc finger protein 761 [Source:HGNC Symbol;Acc:HGNC:23179]","ARRAYEXPRESS,ENSG"
"ENSG00000160336","NM_001289952.1","ZNF761","zinc finger protein 761 [Source:HGNC Symbol;Acc:HGNC:23179]","ARRAYEXPRESS,ENSG"
"ENSG00000160336","NM_001289953.1","ZNF761","zinc finger protein 761 [Source:HGNC Symbol;Acc:HGNC:23179]","ARRAYEXPRESS,ENSG"
"ENSG00000160336","NM_001350496.2","ZNF761","zinc finger protein 761 [Source:HGNC Symbol;Acc:HGNC:23179]","ARRAYEXPRESS,ENSG"
"ENSG00000160963","NM_001278563.3","COL26A1","collagen type XXVI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:18038]","ARRAYEXPRESS,ENSG"
"ENSG00000160963","NM_133457.4","COL26A1","collagen type XXVI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:18038]","ARRAYEXPRESS,ENSG"
"ENSG00000163121","NM_001285485.2","NEURL3","neuralized E3 ubiquitin protein ligase 3 [Source:HGNC Symbol;Acc:HGNC:25162]","ARRAYEXPRESS,ENSG"
"ENSG00000163121","NM_001285486.2","NEURL3","neuralized E3 ubiquitin protein ligase 3 [Source:HGNC Symbol;Acc:HGNC:25162]","ARRAYEXPRESS,ENSG"
"ENSG00000167117","NM_001358683.2","ANKRD40CL","ANKRD40 C-terminal like [Source:HGNC Symbol;Acc:HGNC:26080]","ARRAYEXPRESS,ENSG"
"ENSG00000167355","NM_001005567.3","OR51B5","olfactory receptor family 51 subfamily B member 5 [Source:HGNC Symbol;Acc:HGNC:19599]","ARRAYEXPRESS,ENSG"
"ENSG00000167984","NM_178844.4","NLRC3","NLR family CARD domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29889]","ARRAYEXPRESS,ENSG"
"ENSG00000169763","None","None","None",""
"ENSG00000170092","NM_001306141.1","SPDYE5","speedy/RINGO cell cycle regulator family member E5 [Source:HGNC Symbol;Acc:HGNC:35464]","ARRAYEXPRESS,ENSG"
"ENSG00000170152","None","None","None",""
"ENSG00000170468","NM_024644.5","RIOX1","ribosomal oxygenase 1 [Source:HGNC Symbol;Acc:HGNC:20968]","ARRAYEXPRESS,ENSG"
"ENSG00000170846","None","None","None",""
"ENSG00000171943","NM_001271872.3","SRGAP2C","SLIT-ROBO Rho GTPase activating protein 2C [Source:HGNC Symbol;Acc:HGNC:30584]","ARRAYEXPRESS,ENSG"
"ENSG00000171943","NM_001329984.2","SRGAP2C","SLIT-ROBO Rho GTPase activating protein 2C [Source:HGNC Symbol;Acc:HGNC:30584]","ARRAYEXPRESS,ENSG"
"ENSG00000173867","None","None","None",""
"ENSG00000175164","NM_020469.3","ABO","ABO, alpha 1-3-N-acetylgalactosaminyltransferase and alpha 1-3-galactosyltransferase [Source:HGNC Symbol;Acc:HGNC:79]","ARRAYEXPRESS,ENSG"
"ENSG00000175513","NM_152762.2","TSGA10IP","testis specific 10 interacting protein [Source:HGNC Symbol;Acc:HGNC:26555]","ARRAYEXPRESS,ENSG"
"ENSG00000175699","NM_001351596.2","CCDC197","coiled-coil domain containing 197 [Source:HGNC Symbol;Acc:HGNC:19860]","ARRAYEXPRESS,ENSG"
"ENSG00000175701","NM_001355251.2","MTLN","mitoregulin [Source:HGNC Symbol;Acc:HGNC:27339]","ARRAYEXPRESS,ENSG"
"ENSG00000177144","NM_001355407.1","NUDT4B","nudix hydrolase 4B [Source:HGNC Symbol;Acc:HGNC:18012]","ARRAYEXPRESS,ENSG"
"ENSG00000177839","NM_019119.5","PCDHB9","protocadherin beta 9 [Source:HGNC Symbol;Acc:HGNC:8694]","ARRAYEXPRESS,ENSG"
"ENSG00000177853","NM_001278524.2","ZNF518A","zinc finger protein 518A [Source:HGNC Symbol;Acc:HGNC:29009]","ARRAYEXPRESS,ENSG"
"ENSG00000177853","NM_001278525.1","ZNF518A","zinc finger protein 518A [Source:HGNC Symbol;Acc:HGNC:29009]","ARRAYEXPRESS,ENSG"
"ENSG00000177853","NM_001278526.2","ZNF518A","zinc finger protein 518A [Source:HGNC Symbol;Acc:HGNC:29009]","ARRAYEXPRESS,ENSG"
"ENSG00000177853","NM_001330732.2","ZNF518A","zinc finger protein 518A [Source:HGNC Symbol;Acc:HGNC:29009]","ARRAYEXPRESS,ENSG"
"ENSG00000177853","NM_001330733.1","ZNF518A","zinc finger protein 518A [Source:HGNC Symbol;Acc:HGNC:29009]","ARRAYEXPRESS,ENSG"
"ENSG00000177853","NM_001330734.1","ZNF518A","zinc finger protein 518A [Source:HGNC Symbol;Acc:HGNC:29009]","ARRAYEXPRESS,ENSG"
"ENSG00000177853","NM_001330735.1","ZNF518A","zinc finger protein 518A [Source:HGNC Symbol;Acc:HGNC:29009]","ARRAYEXPRESS,ENSG"
"ENSG00000177853","NM_001330736.1","ZNF518A","zinc finger protein 518A [Source:HGNC Symbol;Acc:HGNC:29009]","ARRAYEXPRESS,ENSG"
"ENSG00000177853","NM_001330737.1","ZNF518A","zinc finger protein 518A [Source:HGNC Symbol;Acc:HGNC:29009]","ARRAYEXPRESS,ENSG"
"ENSG00000177853","NM_001330738.1","ZNF518A","zinc finger protein 518A [Source:HGNC Symbol;Acc:HGNC:29009]","ARRAYEXPRESS,ENSG"
"ENSG00000177853","NM_014803.4","ZNF518A","zinc finger protein 518A [Source:HGNC Symbol;Acc:HGNC:29009]","ARRAYEXPRESS,ENSG"
"ENSG00000178947","NM_203306.3","SMIM10L2A","small integral membrane protein 10 like 2A [Source:HGNC Symbol;Acc:HGNC:34499]","ARRAYEXPRESS,ENSG"
"ENSG00000179412","NM_001302551.2","HNRNPCL4","heterogeneous nuclear ribonucleoprotein C like 4 [Source:HGNC Symbol;Acc:HGNC:51333]","ARRAYEXPRESS,ENSG"
"ENSG00000179600","NM_145171.4","GPHB5","glycoprotein hormone subunit beta 5 [Source:HGNC Symbol;Acc:HGNC:18055]","ARRAYEXPRESS,ENSG"
"ENSG00000179859","NM_001358699.1","RNF227","ring finger protein 227 [Source:HGNC Symbol;Acc:HGNC:27571]","ARRAYEXPRESS,ENSG"
"ENSG00000180042","None","None","None",""
"ENSG00000181404","NM_182905.5","WASHC1","WASH complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:24361]","ARRAYEXPRESS,ENSG"
"ENSG00000182310","NM_001316972.1","SPACA6","sperm acrosome associated 6 [Source:HGNC Symbol;Acc:HGNC:27113]","ARRAYEXPRESS,ENSG"
"ENSG00000182310","NM_001316994.2","SPACA6","sperm acrosome associated 6 [Source:HGNC Symbol;Acc:HGNC:27113]","ARRAYEXPRESS,ENSG"
"ENSG00000182612","NM_001290212.1","TSPAN10","tetraspanin 10 [Source:HGNC Symbol;Acc:HGNC:29942]","ARRAYEXPRESS,ENSG"
"ENSG00000182612","NM_031945.4","TSPAN10","tetraspanin 10 [Source:HGNC Symbol;Acc:HGNC:29942]","ARRAYEXPRESS,ENSG"
"ENSG00000183185","NM_001105580.2","GABRR3","gamma-aminobutyric acid type A receptor subunit rho3 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:17969]","ARRAYEXPRESS,ENSG"
"ENSG00000183378","NM_198185.6","OVCH2","ovochymase 2 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:29970]","ARRAYEXPRESS,ENSG"
"ENSG00000185040","NM_001351597.1","SPDYE16","speedy/RINGO cell cycle regulator family member E16 [Source:HGNC Symbol;Acc:HGNC:51512]","ARRAYEXPRESS,ENSG"
"ENSG00000186526","NM_007253.4","CYP4F8","cytochrome P450 family 4 subfamily F member 8 [Source:HGNC Symbol;Acc:HGNC:2648]","ARRAYEXPRESS,ENSG"
"ENSG00000186645","NM_001351351.1","SPDYE17","speedy/RINGO cell cycle regulator family member E17 [Source:HGNC Symbol;Acc:HGNC:51513]","ARRAYEXPRESS,ENSG"
"ENSG00000186788","NM_207416.2","SPATA31D3","SPATA31 subfamily D member 3 [Source:HGNC Symbol;Acc:HGNC:38603]","ARRAYEXPRESS,ENSG"
"ENSG00000186886","None","None","None",""
"ENSG00000187791","NM_001309426.2","FAM205C","family with sequence similarity 205 member C [Source:HGNC Symbol;Acc:HGNC:42673]","ARRAYEXPRESS,ENSG"
"ENSG00000187791","NM_001309427.2","FAM205C","family with sequence similarity 205 member C [Source:HGNC Symbol;Acc:HGNC:42673]","ARRAYEXPRESS,ENSG"
"ENSG00000187791","NM_001375894.1","FAM205C","family with sequence similarity 205 member C [Source:HGNC Symbol;Acc:HGNC:42673]","ARRAYEXPRESS,ENSG"
"ENSG00000188070","NM_001144936.2","C11orf95","chromosome 11 open reading frame 95 [Source:HGNC Symbol;Acc:HGNC:28449]","ARRAYEXPRESS,ENSG"
"ENSG00000188338","NM_006841.6","SLC38A3","solute carrier family 38 member 3 [Source:HGNC Symbol;Acc:HGNC:18044]","ARRAYEXPRESS,ENSG"
"ENSG00000188585","None","None","None",""
"ENSG00000188691","NM_001146033.1","OR56A5","olfactory receptor family 56 subfamily A member 5 [Source:HGNC Symbol;Acc:HGNC:14792]","ARRAYEXPRESS,ENSG"
"ENSG00000189077","NM_001317803.2","TMEM120A","transmembrane protein 120A [Source:HGNC Symbol;Acc:HGNC:21697]","ARRAYEXPRESS,ENSG"
"ENSG00000189077","NM_001363462.2","TMEM120A","transmembrane protein 120A [Source:HGNC Symbol;Acc:HGNC:21697]","ARRAYEXPRESS,ENSG"
"ENSG00000189077","NM_031925.3","TMEM120A","transmembrane protein 120A [Source:HGNC Symbol;Acc:HGNC:21697]","ARRAYEXPRESS,ENSG"
"ENSG00000189357","NM_001145197.1","SPATA31D4","SPATA31 subfamily D member 4 [Source:HGNC Symbol;Acc:HGNC:38601]","ARRAYEXPRESS,ENSG"
"ENSG00000189431","NM_001080521.3","RASSF10","Ras association domain family member 10 [Source:HGNC Symbol;Acc:HGNC:33984]","ARRAYEXPRESS,ENSG"
"ENSG00000196289","NM_001290693.1","BECN2","beclin 2 [Source:HGNC Symbol;Acc:HGNC:38606]","ARRAYEXPRESS,ENSG"
"ENSG00000196369","NM_001271870.3","SRGAP2B","SLIT-ROBO Rho GTPase activating protein 2B [Source:HGNC Symbol;Acc:HGNC:35237]","ARRAYEXPRESS,ENSG"
"ENSG00000196369","NM_001330684.1","SRGAP2B","SLIT-ROBO Rho GTPase activating protein 2B [Source:HGNC Symbol;Acc:HGNC:35237]","ARRAYEXPRESS,ENSG"
"ENSG00000196369","NM_001366280.1","SRGAP2B","SLIT-ROBO Rho GTPase activating protein 2B [Source:HGNC Symbol;Acc:HGNC:35237]","ARRAYEXPRESS,ENSG"
"ENSG00000196369","NM_001368324.1","SRGAP2B","SLIT-ROBO Rho GTPase activating protein 2B [Source:HGNC Symbol;Acc:HGNC:35237]","ARRAYEXPRESS,ENSG"
"ENSG00000196421","NM_001348090.1","C20orf204","chromosome 20 open reading frame 204 [Source:HGNC Symbol;Acc:HGNC:27655]","ARRAYEXPRESS,ENSG"
"ENSG00000196553","NM_001351576.1","CCDC196","coiled-coil domain containing 196 [Source:HGNC Symbol;Acc:HGNC:20100]","ARRAYEXPRESS,ENSG"
"ENSG00000196589","NM_001364674.1","MBD3L2B","methyl-CpG binding domain protein 3 like 2B [Source:HGNC Symbol;Acc:HGNC:53435]","ARRAYEXPRESS,ENSG"
"ENSG00000196912","NM_025190.3","ANKRD36B","ankyrin repeat domain 36B [Source:HGNC Symbol;Acc:HGNC:29333]","ARRAYEXPRESS,ENSG"
"ENSG00000196972","NM_001348255.2","SMIM10L2B","small integral membrane protein 10 like 2B [Source:HGNC Symbol;Acc:HGNC:34500]","ARRAYEXPRESS,ENSG"
"ENSG00000197062","NM_001023560.3","ZSCAN26","zinc finger and SCAN domain containing 26 [Source:HGNC Symbol;Acc:HGNC:12978]","ARRAYEXPRESS,ENSG"
"ENSG00000197062","NM_001111039.2","ZSCAN26","zinc finger and SCAN domain containing 26 [Source:HGNC Symbol;Acc:HGNC:12978]","ARRAYEXPRESS,ENSG"
"ENSG00000197062","NM_001287421.1","ZSCAN26","zinc finger and SCAN domain containing 26 [Source:HGNC Symbol;Acc:HGNC:12978]","ARRAYEXPRESS,ENSG"
"ENSG00000197062","NM_001287422.1","ZSCAN26","zinc finger and SCAN domain containing 26 [Source:HGNC Symbol;Acc:HGNC:12978]","ARRAYEXPRESS,ENSG"
"ENSG00000197062","NM_152736.5","ZSCAN26","zinc finger and SCAN domain containing 26 [Source:HGNC Symbol;Acc:HGNC:12978]","ARRAYEXPRESS,ENSG"
"ENSG00000197253","NM_024164.6","TPSB2","tryptase beta 2 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:14120]","ARRAYEXPRESS,ENSG"
"ENSG00000197674","None","None","None",""
"ENSG00000197849","NM_001002905.1","OR8G1","olfactory receptor family 8 subfamily G member 1 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:8484]","ARRAYEXPRESS,ENSG"
"ENSG00000198547","NM_182584.4","C20orf203","chromosome 20 open reading frame 203 [Source:HGNC Symbol;Acc:HGNC:26592]","ARRAYEXPRESS,ENSG"
"ENSG00000198678","None","None","None",""
"ENSG00000203499","None","None","None",""
"ENSG00000204025","NM_001195576.1","TRPC5OS","TRPC5 opposite strand [Source:HGNC Symbol;Acc:HGNC:40593]","ARRAYEXPRESS,ENSG"
"ENSG00000204025","NM_001195577.1","TRPC5OS","TRPC5 opposite strand [Source:HGNC Symbol;Acc:HGNC:40593]","ARRAYEXPRESS,ENSG"
"ENSG00000204025","NM_001195578.2","TRPC5OS","TRPC5 opposite strand [Source:HGNC Symbol;Acc:HGNC:40593]","ARRAYEXPRESS,ENSG"
"ENSG00000204272","NM_001348129.2","NBDY","negative regulator of P-body association [Source:HGNC Symbol;Acc:HGNC:50713]","ARRAYEXPRESS,ENSG"
"ENSG00000204450","NM_001136486.1","TRIM64","tripartite motif containing 64 [Source:HGNC Symbol;Acc:HGNC:14663]","ARRAYEXPRESS,ENSG"
"ENSG00000204505","NM_001010890.2","PRAMEF9","PRAME family member 9 [Source:HGNC Symbol;Acc:HGNC:27996]","ARRAYEXPRESS,ENSG"
"ENSG00000204583","NM_001195520.2","LRCOL1","leucine rich colipase like 1 [Source:HGNC Symbol;Acc:HGNC:44160]","ARRAYEXPRESS,ENSG"
"ENSG00000204805","None","None","None",""
"ENSG00000204815","NM_001350319.2","TTC25","tetratricopeptide repeat domain 25 [Source:HGNC Symbol;Acc:HGNC:25280]","ARRAYEXPRESS,ENSG"
"ENSG00000204815","NM_031421.5","TTC25","tetratricopeptide repeat domain 25 [Source:HGNC Symbol;Acc:HGNC:25280]","ARRAYEXPRESS,ENSG"
"ENSG00000204936","NM_020406.4","CD177","CD177 molecule [Source:HGNC Symbol;Acc:HGNC:30072]","ARRAYEXPRESS,ENSG"
"ENSG00000205704","None","None","None",""
"ENSG00000205903","NM_001278559.2","ZNF316","zinc finger protein 316 [Source:HGNC Symbol;Acc:HGNC:13843]","ARRAYEXPRESS,ENSG"
"ENSG00000206072","NM_001291278.2","SERPINB11","serpin family B member 11 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:14221]","ARRAYEXPRESS,ENSG"
"ENSG00000206072","NM_001291279.2","SERPINB11","serpin family B member 11 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:14221]","ARRAYEXPRESS,ENSG"
"ENSG00000206072","NM_001370475.1","SERPINB11","serpin family B member 11 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:14221]","ARRAYEXPRESS,ENSG"
"ENSG00000206072","NM_080475.4","SERPINB11","serpin family B member 11 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:14221]","ARRAYEXPRESS,ENSG"
"ENSG00000206113","NM_001193282.3","CFAP99","cilia and flagella associated protein 99 [Source:HGNC Symbol;Acc:HGNC:51180]","ARRAYEXPRESS,ENSG"
"ENSG00000206140","NM_001207052.1","TMEM191C","transmembrane protein 191C [Source:HGNC Symbol;Acc:HGNC:33601]","ARRAYEXPRESS,ENSG"
"ENSG00000213793","NM_001310127.1","ZNF888","zinc finger protein 888 [Source:HGNC Symbol;Acc:HGNC:38695]","ARRAYEXPRESS,ENSG"
"ENSG00000214279","None","None","None",""
"ENSG00000214336","NM_001135649.3","FOXI3","forkhead box I3 [Source:HGNC Symbol;Acc:HGNC:35123]","ARRAYEXPRESS,ENSG"
"ENSG00000214534","NM_001278713.1","ZNF705E","zinc finger protein 705E [Source:HGNC Symbol;Acc:HGNC:33203]","ARRAYEXPRESS,ENSG"
"ENSG00000214652","NM_001159522.3","ZNF727","zinc finger protein 727 [Source:HGNC Symbol;Acc:HGNC:22785]","ARRAYEXPRESS,ENSG"
"ENSG00000214654","None","None","None",""
"ENSG00000214897","NM_001351293.2","PNMA6E","PNMA family member 6E [Source:HGNC Symbol;Acc:HGNC:50767]","ARRAYEXPRESS,ENSG"
"ENSG00000214897","NM_001351294.1","PNMA6E","PNMA family member 6E [Source:HGNC Symbol;Acc:HGNC:50767]","ARRAYEXPRESS,ENSG"
"ENSG00000214897","NM_001367770.1","PNMA6E","PNMA family member 6E [Source:HGNC Symbol;Acc:HGNC:50767]","ARRAYEXPRESS,ENSG"
"ENSG00000214943","NM_001197184.3","GPR33","G protein-coupled receptor 33 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:4489]","ARRAYEXPRESS,ENSG"
"ENSG00000215113","NM_001145139.1","CXorf49B","chromosome X open reading frame 49B [Source:HGNC Symbol;Acc:HGNC:34229]","ARRAYEXPRESS,ENSG"
"ENSG00000215115","NM_001145140.1","CXorf49","chromosome X open reading frame 49 [Source:HGNC Symbol;Acc:HGNC:30891]","ARRAYEXPRESS,ENSG"
"ENSG00000215148","NM_001354586.3","PRSS41","serine protease 41 [Source:HGNC Symbol;Acc:HGNC:30715]","ARRAYEXPRESS,ENSG"
"ENSG00000215174","NM_001319967.1","NLRP2B","NLR family pyrin domain containing 2B [Source:HGNC Symbol;Acc:HGNC:29887]","ARRAYEXPRESS,ENSG"
"ENSG00000215817","NM_001355457.2","ZC3H11B","zinc finger CCCH-type containing 11B [Source:HGNC Symbol;Acc:HGNC:25659]","ARRAYEXPRESS,ENSG"
"ENSG00000218305","NM_152627.3","CDC14C","cell division cycle 14C [Source:HGNC Symbol;Acc:HGNC:22427]","ARRAYEXPRESS,ENSG"
"ENSG00000220948","None","None","None",""
"ENSG00000221878","NM_001206650.2","PSG7","pregnancy specific beta-1-glycoprotein 7 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:9524]","ARRAYEXPRESS,ENSG"
"ENSG00000221878","NM_002783.3","PSG7","pregnancy specific beta-1-glycoprotein 7 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:9524]","ARRAYEXPRESS,ENSG"
"ENSG00000223573","None","None","None",""
"ENSG00000223591","NM_001355277.1","CENPVL1","centromere protein V like 1 [Source:HGNC Symbol;Acc:HGNC:31851]","ARRAYEXPRESS,ENSG"
