"initial_alias","converted_alias","name","description","namespace"
"ENSG00000223614","NM_001159524.1","ZNF735","zinc finger protein 735 [Source:HGNC Symbol;Acc:HGNC:32466]","ARRAYEXPRESS,ENSG"
"ENSG00000223658","NM_001101330.3","C1GALT1C1L","C1GALT1 specific chaperone 1 like [Source:HGNC Symbol;Acc:HGNC:51617]","ARRAYEXPRESS,ENSG"
"ENSG00000224107","NM_001355519.1","ETDB","embryonic testis differentiation homolog B [Source:HGNC Symbol;Acc:HGNC:44269]","ARRAYEXPRESS,ENSG"
"ENSG00000224109","NM_001355276.1","CENPVL3","centromere protein V like 3 [Source:HGNC Symbol;Acc:HGNC:43880]","ARRAYEXPRESS,ENSG"
"ENSG00000224440","NM_001144064.2","CXorf51A","chromosome X open reading frame 51A [Source:HGNC Symbol;Acc:HGNC:30533]","ARRAYEXPRESS,ENSG"
"ENSG00000224578","None","None","None",""
"ENSG00000224960","NM_207319.4","PPP4R3C","protein phosphatase 4 regulatory subunit 3C [Source:HGNC Symbol;Acc:HGNC:33146]","ARRAYEXPRESS,ENSG"
"ENSG00000225110","NM_001354980.2","PNMA6F","PNMA family member 6F [Source:HGNC Symbol;Acc:HGNC:53119]","ARRAYEXPRESS,ENSG"
"ENSG00000225180","NM_001354639.2","PVALEF","parvalbumin like EF-hand containing [Source:HGNC Symbol;Acc:HGNC:40053]","ARRAYEXPRESS,ENSG"
"ENSG00000225327","NM_001256871.1","USP17L3","ubiquitin specific peptidase 17 like family member 3 [Source:HGNC Symbol;Acc:HGNC:37175]","ARRAYEXPRESS,ENSG"
"ENSG00000225396","NM_001348202.1","FAM236D","family with sequence similarity 236 member D [Source:HGNC Symbol;Acc:HGNC:52642]","ARRAYEXPRESS,ENSG"
"ENSG00000225396","NM_001348203.1","FAM236D","family with sequence similarity 236 member D [Source:HGNC Symbol;Acc:HGNC:52642]","ARRAYEXPRESS,ENSG"
"ENSG00000225528","None","None","None",""
"ENSG00000225805","NM_001242853.1","DEFB131B","defensin beta 131B [Source:HGNC Symbol;Acc:HGNC:38058]","ARRAYEXPRESS,ENSG"
"ENSG00000225973","NM_001308421.2","PIGBOS1","PIGB opposite strand 1 [Source:HGNC Symbol;Acc:HGNC:50696]","ARRAYEXPRESS,ENSG"
"ENSG00000225973","NM_001308422.2","PIGBOS1","PIGB opposite strand 1 [Source:HGNC Symbol;Acc:HGNC:50696]","ARRAYEXPRESS,ENSG"
"ENSG00000225973","NM_001308423.2","PIGBOS1","PIGB opposite strand 1 [Source:HGNC Symbol;Acc:HGNC:50696]","ARRAYEXPRESS,ENSG"
"ENSG00000226430","NM_001256869.2","USP17L7","ubiquitin specific peptidase 17 like family member 7 [Source:HGNC Symbol;Acc:HGNC:37180]","ARRAYEXPRESS,ENSG"
"ENSG00000226690","None","None","None",""
"ENSG00000226792","NM_001351589.1","C13orf42","chromosome 13 open reading frame 42 [Source:HGNC Symbol;Acc:HGNC:42693]","ARRAYEXPRESS,ENSG"
"ENSG00000227877","NM_001304731.2","MRLN","myoregulin [Source:HGNC Symbol;Acc:HGNC:48649]","ARRAYEXPRESS,ENSG"
"ENSG00000227877","NM_001304732.2","MRLN","myoregulin [Source:HGNC Symbol;Acc:HGNC:48649]","ARRAYEXPRESS,ENSG"
"ENSG00000228486","NM_001351368.1","C2orf92","chromosome 2 open reading frame 92 [Source:HGNC Symbol;Acc:HGNC:49272]","ARRAYEXPRESS,ENSG"
"ENSG00000229637","NM_001282275.2","PRAC2","PRAC2 small nuclear protein [Source:HGNC Symbol;Acc:HGNC:30143]","ARRAYEXPRESS,ENSG"
"ENSG00000229637","NM_001282276.1","PRAC2","PRAC2 small nuclear protein [Source:HGNC Symbol;Acc:HGNC:30143]","ARRAYEXPRESS,ENSG"
"ENSG00000229674","None","None","None",""
"ENSG00000229894","None","None","None",""
"ENSG00000230054","NM_001354645.2","TEX53","testis expressed 53 [Source:HGNC Symbol;Acc:HGNC:53655]","ARRAYEXPRESS,ENSG"
"ENSG00000230124","NM_032360.4","ACBD6","acyl-CoA binding domain containing 6 [Source:HGNC Symbol;Acc:HGNC:23339]","ARRAYEXPRESS,ENSG"
"ENSG00000230268","None","None","None",""
"ENSG00000230358","None","None","None",""
"ENSG00000230549","NM_001256873.1","USP17L1","ubiquitin specific peptidase 17 like family member 1 [Source:HGNC Symbol;Acc:HGNC:37182]","ARRAYEXPRESS,ENSG"
"ENSG00000230561","NM_001317938.1","CCDC192","coiled-coil domain containing 192 [Source:HGNC Symbol;Acc:HGNC:49566]","ARRAYEXPRESS,ENSG"
"ENSG00000230601","NM_001199233.2","TEX48","testis expressed 48 [Source:HGNC Symbol;Acc:HGNC:52393]","ARRAYEXPRESS,ENSG"
"ENSG00000230601","NM_001371884.1","TEX48","testis expressed 48 [Source:HGNC Symbol;Acc:HGNC:52393]","ARRAYEXPRESS,ENSG"
"ENSG00000230626","None","None","None",""
"ENSG00000230667","NM_001287737.1","SETSIP","SET like protein [Source:HGNC Symbol;Acc:HGNC:42937]","ARRAYEXPRESS,ENSG"
"ENSG00000231767","None","None","None",""
"ENSG00000231989","NM_206858.3","PPP1R2B","PPP1R2 family member B [Source:HGNC Symbol;Acc:HGNC:16318]","ARRAYEXPRESS,ENSG"
"ENSG00000232030","None","None","None",""
"ENSG00000232113","NM_001195190.3","TEX50","testis expressed 50 [Source:HGNC Symbol;Acc:HGNC:52382]","ARRAYEXPRESS,ENSG"
"ENSG00000232388","NM_001348957.2","SMIM26","small integral membrane protein 26 [Source:HGNC Symbol;Acc:HGNC:43430]","ARRAYEXPRESS,ENSG"
"ENSG00000232388","NM_001348958.1","SMIM26","small integral membrane protein 26 [Source:HGNC Symbol;Acc:HGNC:43430]","ARRAYEXPRESS,ENSG"
"ENSG00000232593","None","None","None",""
"ENSG00000233087","NM_001077637.2","RAB6D","RAB6D, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:30272]","ARRAYEXPRESS,ENSG"
"ENSG00000233757","None","None","None",""
"ENSG00000233802","NM_001105522.1","TRIM49D2","tripartite motif containing 49D2 [Source:HGNC Symbol;Acc:HGNC:37217]","ARRAYEXPRESS,ENSG"
"ENSG00000233954","NM_001089591.1","UQCRHL","ubiquinol-cytochrome c reductase hinge protein like [Source:HGNC Symbol;Acc:HGNC:51714]","ARRAYEXPRESS,ENSG"
"ENSG00000234186","NM_001145545.2","C16orf82","chromosome 16 open reading frame 82 [Source:HGNC Symbol;Acc:HGNC:30755]","ARRAYEXPRESS,ENSG"
"ENSG00000234289","NM_017445.3","H2BS1","H2B.S histone 1 [Source:HGNC Symbol;Acc:HGNC:4762]","ARRAYEXPRESS,ENSG"
"ENSG00000234616","NM_001077527.3","JRK","Jrk helix-turn-helix protein [Source:HGNC Symbol;Acc:HGNC:6199]","ARRAYEXPRESS,ENSG"
"ENSG00000234616","NM_001279352.2","JRK","Jrk helix-turn-helix protein [Source:HGNC Symbol;Acc:HGNC:6199]","ARRAYEXPRESS,ENSG"
"ENSG00000234616","NM_003724.4","JRK","Jrk helix-turn-helix protein [Source:HGNC Symbol;Acc:HGNC:6199]","ARRAYEXPRESS,ENSG"
"ENSG00000234828","NM_001363507.2","IQCM","IQ motif containing M [Source:HGNC Symbol;Acc:HGNC:53443]","ARRAYEXPRESS,ENSG"
"ENSG00000234828","NM_001363509.2","IQCM","IQ motif containing M [Source:HGNC Symbol;Acc:HGNC:53443]","ARRAYEXPRESS,ENSG"
"ENSG00000235106","NM_001355256.2","BRD3OS","BRD3 opposite strand [Source:HGNC Symbol;Acc:HGNC:24742]","ARRAYEXPRESS,ENSG"
"ENSG00000235118","NM_001102659.2","FAM237A","family with sequence similarity 237 member A [Source:HGNC Symbol;Acc:HGNC:52388]","ARRAYEXPRESS,ENSG"
"ENSG00000235272","None","None","None",""
"ENSG00000235387","NM_001348107.3","SPAAR","small regulatory polypeptide of amino acid response [Source:HGNC Symbol;Acc:HGNC:27244]","ARRAYEXPRESS,ENSG"
"ENSG00000235453","NM_001349118.1","SMIM27","small integral membrane protein 27 [Source:HGNC Symbol;Acc:HGNC:31420]","ARRAYEXPRESS,ENSG"
"ENSG00000235453","NM_001349119.2","SMIM27","small integral membrane protein 27 [Source:HGNC Symbol;Acc:HGNC:31420]","ARRAYEXPRESS,ENSG"
"ENSG00000235699","NM_001244892.2","CXorf51B","chromosome X open reading frame 51B [Source:HGNC Symbol;Acc:HGNC:42787]","ARRAYEXPRESS,ENSG"
"ENSG00000235710","NM_001256615.1","AL109810.2","uncharacterized LOC149373 [Source:NCBI gene;Acc:149373]","ARRAYEXPRESS,ENSG"
"ENSG00000236125","NM_001256874.1","USP17L4","ubiquitin specific peptidase 17 like family member 4 [Source:HGNC Symbol;Acc:HGNC:37176]","ARRAYEXPRESS,ENSG"
"ENSG00000236383","NM_001363254.1","CCDC200","coiled-coil domain containing 200 [Source:HGNC Symbol;Acc:HGNC:43658]","ARRAYEXPRESS,ENSG"
"ENSG00000236396","NM_001282300.1","SLC35G4","solute carrier family 35 member G4 [Source:HGNC Symbol;Acc:HGNC:31043]","ARRAYEXPRESS,ENSG"
"ENSG00000236444","NM_001355247.2","UBE2L5","ubiquitin conjugating enzyme E2 L5 [Source:HGNC Symbol;Acc:HGNC:13477]","ARRAYEXPRESS,ENSG"
"ENSG00000236543","NM_001375657.2","AL354761.1","lipocalin 1-like [Source:NCBI gene;Acc:102723971]","ARRAYEXPRESS,ENSG"
"ENSG00000236782","None","None","None",""
"ENSG00000237038","NM_001256872.1","USP17L8","ubiquitin specific peptidase 17 like family member 8 [Source:HGNC Symbol;Acc:HGNC:37181]","ARRAYEXPRESS,ENSG"
"ENSG00000237110","NM_175057.3","TAAR9","trace amine associated receptor 9 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:20977]","ARRAYEXPRESS,ENSG"
"ENSG00000237378","None","None","None",""
"ENSG00000237489","NM_001355042.2","C10orf143","chromosome 10 open reading frame 143 [Source:HGNC Symbol;Acc:HGNC:48677]","ARRAYEXPRESS,ENSG"
"ENSG00000237700","NM_001291381.1","PRAMEF33","PRAME family member 33 [Source:HGNC Symbol;Acc:HGNC:49193]","ARRAYEXPRESS,ENSG"
"ENSG00000237988","None","None","None",""
"ENSG00000238205","NM_001195522.2","MPC1L","mitochondrial pyruvate carrier 1 like [Source:HGNC Symbol;Acc:HGNC:44205]","ARRAYEXPRESS,ENSG"
"ENSG00000238210","NM_001355522.1","ETDA","embryonic testis differentiation homolog A [Source:HGNC Symbol;Acc:HGNC:53449]","ARRAYEXPRESS,ENSG"
"ENSG00000239395","None","None","None",""
"ENSG00000239521","NM_178831.6","CASTOR3","CASTOR family member 3 [Source:HGNC Symbol;Acc:HGNC:29954]","ARRAYEXPRESS,ENSG"
"ENSG00000239620","NM_001362810.2","PRR20G","proline rich 20G [Source:HGNC Symbol;Acc:HGNC:53837]","ARRAYEXPRESS,ENSG"
"ENSG00000239642","NM_001303622.2","MEIKIN","meiotic kinetochore factor [Source:HGNC Symbol;Acc:HGNC:51253]","ARRAYEXPRESS,ENSG"
"ENSG00000239920","None","None","None",""
"ENSG00000240045","NM_001352129.2","STRIT1","small transmembrane regulator of ion transport 1 [Source:HGNC Symbol;Acc:HGNC:52297]","ARRAYEXPRESS,ENSG"
"ENSG00000240445","NM_001368134.1","FOXO3B","forkhead box O3B [Source:HGNC Symbol;Acc:HGNC:3822]","ARRAYEXPRESS,ENSG"
"ENSG00000240445","NM_001368135.1","FOXO3B","forkhead box O3B [Source:HGNC Symbol;Acc:HGNC:3822]","ARRAYEXPRESS,ENSG"
"ENSG00000241149","None","None","None",""
"ENSG00000241224","NM_001351622.2","C3orf85","chromosome 3 open reading frame 85 [Source:HGNC Symbol;Acc:HGNC:53432]","ARRAYEXPRESS,ENSG"
"ENSG00000242120","NM_001364676.1","MDFIC2","MyoD family inhibitor domain containing 2 [Source:HGNC Symbol;Acc:HGNC:53442]","ARRAYEXPRESS,ENSG"
"ENSG00000242120","NM_001364677.1","MDFIC2","MyoD family inhibitor domain containing 2 [Source:HGNC Symbol;Acc:HGNC:53442]","ARRAYEXPRESS,ENSG"
"ENSG00000243910","NM_001355221.1","TUBA4B","tubulin alpha 4b [Source:HGNC Symbol;Acc:HGNC:18637]","ARRAYEXPRESS,ENSG"
"ENSG00000244219","NM_001195541.3","TMEM225B","transmembrane protein 225B [Source:HGNC Symbol;Acc:HGNC:53075]","ARRAYEXPRESS,ENSG"
"ENSG00000244219","NM_001195542.3","TMEM225B","transmembrane protein 225B [Source:HGNC Symbol;Acc:HGNC:53075]","ARRAYEXPRESS,ENSG"
"ENSG00000244219","NM_001195543.3","TMEM225B","transmembrane protein 225B [Source:HGNC Symbol;Acc:HGNC:53075]","ARRAYEXPRESS,ENSG"
"ENSG00000244234","NM_001358008.2","GMCL2","germ cell-less 2, spermatogenesis associated [Source:HGNC Symbol;Acc:HGNC:19717]","ARRAYEXPRESS,ENSG"
"ENSG00000247315","NM_033089.7","ZCCHC3","zinc finger CCHC-type containing 3 [Source:HGNC Symbol;Acc:HGNC:16230]","ARRAYEXPRESS,ENSG"
"ENSG00000247595","NM_001355570.3","SPTY2D1OS","SPTY2D1 opposite strand [Source:HGNC Symbol;Acc:HGNC:44122]","ARRAYEXPRESS,ENSG"
"ENSG00000248109","NM_001363511.2","MARCOL","MARCO like [Source:HGNC Symbol;Acc:HGNC:53644]","ARRAYEXPRESS,ENSG"
"ENSG00000248144","NM_000669.5","ADH1C","alcohol dehydrogenase 1C (class I), gamma polypeptide [Source:HGNC Symbol;Acc:HGNC:251]","ARRAYEXPRESS,ENSG"
"ENSG00000248329","NM_001297550.2","APELA","apelin receptor early endogenous ligand [Source:HGNC Symbol;Acc:HGNC:48925]","ARRAYEXPRESS,ENSG"
"ENSG00000248746","NM_001104.4","ACTN3","actinin alpha 3 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:165]","ARRAYEXPRESS,ENSG"
"ENSG00000248746","NM_001258371.2","ACTN3","actinin alpha 3 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:165]","ARRAYEXPRESS,ENSG"
"ENSG00000248767","NM_001374838.1","FOXL3","forkhead box L3 [Source:HGNC Symbol;Acc:HGNC:54201]","ARRAYEXPRESS,ENSG"
"ENSG00000248771","NM_001352885.1","SMIM31","small integral membrane protein 31 [Source:HGNC Symbol;Acc:HGNC:49638]","ARRAYEXPRESS,ENSG"
"ENSG00000249156","None","None","None",""
"ENSG00000249662","None","None","None",""
"ENSG00000249715","NM_001293083.2","FER1L5","fer-1 like family member 5 [Source:HGNC Symbol;Acc:HGNC:19044]","ARRAYEXPRESS,ENSG"
"ENSG00000250298","NM_001195138.1","GIMD1","GIMAP family P-loop NTPase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:44141]","ARRAYEXPRESS,ENSG"
"ENSG00000250312","NM_001039127.6","ZNF718","zinc finger protein 718 [Source:HGNC Symbol;Acc:HGNC:26889]","ARRAYEXPRESS,ENSG"
"ENSG00000250312","NM_001289930.1","ZNF718","zinc finger protein 718 [Source:HGNC Symbol;Acc:HGNC:26889]","ARRAYEXPRESS,ENSG"
"ENSG00000250312","NM_001289931.1","ZNF718","zinc finger protein 718 [Source:HGNC Symbol;Acc:HGNC:26889]","ARRAYEXPRESS,ENSG"
"ENSG00000250366","None","None","None",""
"ENSG00000250374","None","None","None",""
"ENSG00000250719","NM_001328655.2","P3R3URF","PIK3R3 upstream reading frame [Source:HGNC Symbol;Acc:HGNC:53451]","ARRAYEXPRESS,ENSG"
"ENSG00000250782","None","None","None",""
"ENSG00000250803","NM_001195535.1","AC010255.3","zinc finger protein 474-like [Source:NCBI gene;Acc:100505841]","ARRAYEXPRESS,ENSG"
"ENSG00000250821","NM_001351574.2","EXOC1L","exocyst complex component 1 like [Source:HGNC Symbol;Acc:HGNC:53433]","ARRAYEXPRESS,ENSG"
"ENSG00000250821","NM_001351575.2","EXOC1L","exocyst complex component 1 like [Source:HGNC Symbol;Acc:HGNC:53433]","ARRAYEXPRESS,ENSG"
"ENSG00000251287","NM_001136152.1","ALG1L2","ALG1 chitobiosyldiphosphodolichol beta-mannosyltransferase like 2 [Source:HGNC Symbol;Acc:HGNC:37258]","ARRAYEXPRESS,ENSG"
"ENSG00000253352","None","None","None",""
"ENSG00000253649","None","None","None",""
"ENSG00000254126","NM_001349727.2","CD8B2","CD8b2 molecule [Source:HGNC Symbol;Acc:HGNC:1708]","ARRAYEXPRESS,ENSG"
"ENSG00000254126","NM_001368307.2","CD8B2","CD8b2 molecule [Source:HGNC Symbol;Acc:HGNC:1708]","ARRAYEXPRESS,ENSG"
"ENSG00000255009","NM_001143975.1","UBTFL1","upstream binding transcription factor like 1 [Source:HGNC Symbol;Acc:HGNC:14533]","ARRAYEXPRESS,ENSG"
"ENSG00000255071","NM_001199744.2","SAA2-SAA4","SAA2-SAA4 readthrough [Source:HGNC Symbol;Acc:HGNC:39550]","ARRAYEXPRESS,ENSG"
"ENSG00000255151","NM_001355566.1","GLYATL1B","glycine-N-acyltransferase like 1B [Source:HGNC Symbol;Acc:HGNC:37865]","ARRAYEXPRESS,ENSG"
"ENSG00000255192","NM_001355281.2","NANOGP8","Nanog homeobox retrogene P8 [Source:HGNC Symbol;Acc:HGNC:23106]","ARRAYEXPRESS,ENSG"
"ENSG00000255274","None","None","None",""
"ENSG00000255393","NM_001368161.2","OOSP4B","oocyte secreted protein family member 4B [Source:HGNC Symbol;Acc:HGNC:53905]","ARRAYEXPRESS,ENSG"
"ENSG00000255690","NM_014817.4","TRIL","TLR4 interactor with leucine rich repeats [Source:HGNC Symbol;Acc:HGNC:22200]","ARRAYEXPRESS,ENSG"
"ENSG00000255855","None","None","None",""
"ENSG00000256514","None","None","None",""
"ENSG00000256537","NM_001271592.2","SMIM10L1","small integral membrane protein 10 like 1 [Source:HGNC Symbol;Acc:HGNC:49847]","ARRAYEXPRESS,ENSG"
"ENSG00000256806","NM_001105520.2","C17orf100","chromosome 17 open reading frame 100 [Source:HGNC Symbol;Acc:HGNC:34494]","ARRAYEXPRESS,ENSG"
"ENSG00000257057","NM_001190462.2","C11orf97","chromosome 11 open reading frame 97 [Source:HGNC Symbol;Acc:HGNC:49544]","ARRAYEXPRESS,ENSG"
"ENSG00000257524","None","None","None",""
"ENSG00000258102","NM_001085481.3","MAP1LC3B2","microtubule associated protein 1 light chain 3 beta 2 [Source:HGNC Symbol;Acc:HGNC:34390]","ARRAYEXPRESS,ENSG"
"ENSG00000258453","NM_001197287.1","OR11H2","olfactory receptor family 11 subfamily H member 2 [Source:HGNC Symbol;Acc:HGNC:14716]","ARRAYEXPRESS,ENSG"
"ENSG00000258461","None","None","None",""
"ENSG00000258644","NM_001202547.2","SYNJ2BP-COX16","SYNJ2BP-COX16 readthrough [Source:HGNC Symbol;Acc:HGNC:48350]","ARRAYEXPRESS,ENSG"
"ENSG00000258644","NM_001202548.2","SYNJ2BP-COX16","SYNJ2BP-COX16 readthrough [Source:HGNC Symbol;Acc:HGNC:48350]","ARRAYEXPRESS,ENSG"
"ENSG00000258644","NM_001202549.2","SYNJ2BP-COX16","SYNJ2BP-COX16 readthrough [Source:HGNC Symbol;Acc:HGNC:48350]","ARRAYEXPRESS,ENSG"
"ENSG00000259330","NM_001301268.2","INAFM2","InaF motif containing 2 [Source:HGNC Symbol;Acc:HGNC:35165]","ARRAYEXPRESS,ENSG"
"ENSG00000259417","NM_001352888.2","CTXND1","cortexin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:50507]","ARRAYEXPRESS,ENSG"
"ENSG00000260097","NM_001146210.4","SPDYE6","speedy/RINGO cell cycle regulator family member E6 [Source:HGNC Symbol;Acc:HGNC:35465]","ARRAYEXPRESS,ENSG"
"ENSG00000260643","None","None","None",""
"ENSG00000260691","NM_032250.4","ANKRD20A1","ankyrin repeat domain 20 family member A1 [Source:HGNC Symbol;Acc:HGNC:23665]","ARRAYEXPRESS,ENSG"
"ENSG00000260729","None","None","None",""
"ENSG00000260734","NM_001367365.2","TLE7","TLE family member 7 [Source:HGNC Symbol;Acc:HGNC:53648]","ARRAYEXPRESS,ENSG"
"ENSG00000260802","NM_001354473.2","SERTM2","serine rich and transmembrane domain containing 2 [Source:HGNC Symbol;Acc:HGNC:48576]","ARRAYEXPRESS,ENSG"
"ENSG00000261308","NM_001013690.4","FIGNL2","fidgetin like 2 [Source:HGNC Symbol;Acc:HGNC:13287]","ARRAYEXPRESS,ENSG"
"ENSG00000261341","None","None","None",""
"ENSG00000261408","None","None","None",""
"ENSG00000261582","None","None","None",""
"ENSG00000261649","NM_001365371.1","GOLGA6L7","golgin A6 family like 7 [Source:HGNC Symbol;Acc:HGNC:37442]","ARRAYEXPRESS,ENSG"
"ENSG00000261793","None","None","None",""
"ENSG00000261873","None","None","None",""
"ENSG00000262152","None","None","None",""
"ENSG00000262165","None","None","None",""
"ENSG00000262179","NM_001315494.2","MYMX","myomixer, myoblast fusion factor [Source:HGNC Symbol;Acc:HGNC:52391]","ARRAYEXPRESS,ENSG"
"ENSG00000262179","NM_001347931.2","MYMX","myomixer, myoblast fusion factor [Source:HGNC Symbol;Acc:HGNC:52391]","ARRAYEXPRESS,ENSG"
"ENSG00000262461","None","None","None",""
"ENSG00000263201","NM_001282442.2","DPEP2NB","DPEP2 neighbor [Source:HGNC Symbol;Acc:HGNC:52385]","ARRAYEXPRESS,ENSG"
"ENSG00000263429","None","None","None",""
"ENSG00000263465","NM_032102.3","SRSF8","serine and arginine rich splicing factor 8 [Source:HGNC Symbol;Acc:HGNC:16988]","ARRAYEXPRESS,ENSG"
"ENSG00000263715","NM_001256299.3","LINC02210-CRHR1","LINC02210-CRHR1 readthrough [Source:HGNC Symbol;Acc:HGNC:51483]","ARRAYEXPRESS,ENSG"
"ENSG00000263715","NM_001303018.2","LINC02210-CRHR1","LINC02210-CRHR1 readthrough [Source:HGNC Symbol;Acc:HGNC:51483]","ARRAYEXPRESS,ENSG"
"ENSG00000263874","None","None","None",""
"ENSG00000264006","None","None","None",""
"ENSG00000266826","None","None","None",""
"ENSG00000267221","NM_001358661.2","C17orf113","chromosome 17 open reading frame 113 [Source:HGNC Symbol;Acc:HGNC:53437]","ARRAYEXPRESS,ENSG"
"ENSG00000268041","NM_001365103.2","ERFL","ETS repressor factor like [Source:HGNC Symbol;Acc:HGNC:53894]","ARRAYEXPRESS,ENSG"
"ENSG00000268480","None","None","None",""
"ENSG00000268655","None","None","None",""
"ENSG00000268696","NM_001349726.2","ZNF723","zinc finger protein 723 [Source:HGNC Symbol;Acc:HGNC:32286]","ARRAYEXPRESS,ENSG"
"ENSG00000268799","NM_001371919.1","H3Y2","H3.Y histone 2 [Source:HGNC Symbol;Acc:HGNC:43734]","ARRAYEXPRESS,ENSG"
"ENSG00000268902","None","None","None",""
"ENSG00000268994","NM_001348072.1","FAM236B","family with sequence similarity 236 member B [Source:HGNC Symbol;Acc:HGNC:52640]","ARRAYEXPRESS,ENSG"
"ENSG00000268994","NM_001348073.1","FAM236B","family with sequence similarity 236 member B [Source:HGNC Symbol;Acc:HGNC:52640]","ARRAYEXPRESS,ENSG"
"ENSG00000269466","NM_001355258.2","H3Y1","H3.Y histone 1 [Source:HGNC Symbol;Acc:HGNC:43735]","ARRAYEXPRESS,ENSG"
"ENSG00000269720","None","None","None",""
"ENSG00000270170","NM_001355243.2","NCBP2AS2","NCBP2 antisense 2 (head to head) [Source:HGNC Symbol;Acc:HGNC:25121]","ARRAYEXPRESS,ENSG"
"ENSG00000270601","NM_001013407.3","PRAMEF5","PRAME family member 5 [Source:HGNC Symbol;Acc:HGNC:27995]","ARRAYEXPRESS,ENSG"
"ENSG00000271824","NM_001350994.2","SMIM32","small integral membrane protein 32 [Source:HGNC Symbol;Acc:HGNC:53640]","ARRAYEXPRESS,ENSG"
"ENSG00000272899","NM_001195150.3","ATP6V1FNB","ATP6V1F neighbor [Source:HGNC Symbol;Acc:HGNC:52392]","ARRAYEXPRESS,ENSG"
"ENSG00000273213","NM_001355409.3","H3-2","H3.2 histone (putative) [Source:HGNC Symbol;Acc:HGNC:32060]","ARRAYEXPRESS,ENSG"
"ENSG00000273213","NM_001372105.1","H3-2","H3.2 histone (putative) [Source:HGNC Symbol;Acc:HGNC:32060]","ARRAYEXPRESS,ENSG"
"ENSG00000273238","NM_001362796.2","TMEM271","transmembrane protein 271 [Source:HGNC Symbol;Acc:HGNC:53639]","ARRAYEXPRESS,ENSG"